paper_id,source_page,marker_only_detected,source_page_classification,native_markdown_page_boundary_available,formal_page_boundary_strict,substantive_content_locatable_elsewhere,classification,classification_confidence,repair_required,formal_substantive_content_present,existing_page_text_path,existing_page_text_sha256,review_packet_excerpt_paths,review_packet_excerpt_sha256,source_review_png_paths,root_cause_category,repair_layer,governed_duplicate,body_sha256,notes
CUMCM-1997-A-008,1,1,FIRST_PAGE_FROM_FROZEN_PAGE_COUNT,1,1,0,CONFIRMED_DEFECTIVE_CONTENT_MISSING,HIGH,1,0,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,reports/scale/g11_manual_sample_review/26_CUMCM-1997-A-008/page_A_artifact_excerpt.txt,1F612904977F43B4F2E0F10DC18A40516C229E17CD94ED4E204EA693475119FA,reports/scale/g11_manual_sample_review/26_CUMCM-1997-A-008/page_A.png,FORMAL_ARTIFACT_PAGE_CONTENT_MISSING,FORMAL_BODY_RECONSTRUCTION_SERIALIZATION,1,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,Formal page-local segment is structural-only; existing source review image is nonempty and review excerpt is structural-only.
CUMCM-1997-A-008,2,1,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,1,UNKNOWN,STILL_UNRESOLVED,LOW,0,0,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,,,,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,UNRESOLVED,1,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,Marker-only segment is not automatically classified as blank or defective; targeted visual/source diagnosis is required before repair.
CUMCM-1997-A-008,3,1,MIDDLE_PAGE_FROM_FROZEN_PAGE_COUNT,1,1,0,CONFIRMED_DEFECTIVE_CONTENT_MISSING,HIGH,1,0,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,reports/scale/g11_manual_sample_review/26_CUMCM-1997-A-008/page_B_artifact_excerpt.txt,48B2BA6F3411CADBC16D1A277EDDCE2EAB0B122ABBF17531291537DD7A91AB24,reports/scale/g11_manual_sample_review/26_CUMCM-1997-A-008/page_B.png,FORMAL_ARTIFACT_PAGE_CONTENT_MISSING,FORMAL_BODY_RECONSTRUCTION_SERIALIZATION,1,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,Formal page-local segment is structural-only; existing source review image is nonempty and review excerpt is structural-only.
CUMCM-1997-A-008,4,1,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,1,UNKNOWN,STILL_UNRESOLVED,LOW,0,0,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,,,,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,UNRESOLVED,1,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,Marker-only segment is not automatically classified as blank or defective; targeted visual/source diagnosis is required before repair.
CUMCM-1997-A-008,5,1,LAST_PAGE_FROM_FROZEN_PAGE_COUNT,1,1,0,CONFIRMED_DEFECTIVE_CONTENT_MISSING,HIGH,1,0,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,reports/scale/g11_manual_sample_review/26_CUMCM-1997-A-008/page_C_artifact_excerpt.txt,A5A81144EB27E87242957B9CD5245E3D33235EA25E5F6F77D932CF742AA6B6D5,reports/scale/g11_manual_sample_review/26_CUMCM-1997-A-008/page_C.png,FORMAL_ARTIFACT_PAGE_CONTENT_MISSING,FORMAL_BODY_RECONSTRUCTION_SERIALIZATION,1,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,Formal page-local segment is structural-only; existing source review image is nonempty and review excerpt is structural-only.
CUMCM-1997-A-009,1,1,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,1,UNKNOWN,STILL_UNRESOLVED,LOW,0,0,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,,,,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,UNRESOLVED,1,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,Marker-only segment is not automatically classified as blank or defective; targeted visual/source diagnosis is required before repair.
CUMCM-1997-A-009,2,1,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,1,UNKNOWN,STILL_UNRESOLVED,LOW,0,0,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,,,,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,UNRESOLVED,1,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,Marker-only segment is not automatically classified as blank or defective; targeted visual/source diagnosis is required before repair.
CUMCM-1997-A-009,3,1,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,1,UNKNOWN,STILL_UNRESOLVED,LOW,0,0,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,,,,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,UNRESOLVED,1,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,Marker-only segment is not automatically classified as blank or defective; targeted visual/source diagnosis is required before repair.
CUMCM-1997-A-009,4,1,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,1,UNKNOWN,STILL_UNRESOLVED,LOW,0,0,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,,,,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,UNRESOLVED,1,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,Marker-only segment is not automatically classified as blank or defective; targeted visual/source diagnosis is required before repair.
CUMCM-1997-A-009,5,1,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,1,UNKNOWN,STILL_UNRESOLVED,LOW,0,0,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,,,,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,UNRESOLVED,1,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,Marker-only segment is not automatically classified as blank or defective; targeted visual/source diagnosis is required before repair.
CUMCM-1997-B-004,1,1,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,1,UNKNOWN,STILL_UNRESOLVED,LOW,0,0,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,,,,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,UNRESOLVED,1,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,Marker-only segment is not automatically classified as blank or defective; targeted visual/source diagnosis is required before repair.
CUMCM-1997-B-004,2,1,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,1,UNKNOWN,STILL_UNRESOLVED,LOW,0,0,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,,,,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,UNRESOLVED,1,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,Marker-only segment is not automatically classified as blank or defective; targeted visual/source diagnosis is required before repair.
CUMCM-1997-B-004,3,1,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,1,UNKNOWN,STILL_UNRESOLVED,LOW,0,0,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,,,,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,UNRESOLVED,1,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,Marker-only segment is not automatically classified as blank or defective; targeted visual/source diagnosis is required before repair.
CUMCM-1997-B-004,4,1,NOT_AVAILABLE_IN_EXISTING_EVIDENCE,1,1,UNKNOWN,STILL_UNRESOLVED,LOW,0,0,NOT_AVAILABLE_Q0_PDF_INSPECTOR,,,,,UNRESOLVED_MARKER_ONLY_PAGE_CONTENT_CLASSIFICATION,UNRESOLVED,1,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,Marker-only segment is not automatically classified as blank or defective; targeted visual/source diagnosis is required before repair.
